assists,champLevel,championName,deaths,detectorWardsPlaced,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,inhibitorsLost,kills,magicDamageDealt,magicDamageDealtToChampions,neutralMinionsKilled,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,sightWardsBoughtInGame,teamId,teamPosition,totalDamageDealt,totalDamageDealtToChampions,totalMinionsKilled,trueDamageDealt,trueDamageDealtToChampions,turretsLost,visionScore,wardsKilled,wardsPlaced,win,match_id,tier
22,15,Taric,7,5,False,False,11342,1,3,23106,5672,0,15126,3303,16313,5585,0,100,UTILITY,55769,8975,46,17536,0,10,89,13,26,False,EUW1_7744873227,Master
10,19,Vayne,7,3,False,False,15563,0,7,5435,2192,11,176812,31781,17840,6750,0,200,TOP,209248,43772,271,27000,9798,6,31,2,15,True,EUW1_7744873227,Master
12,18,Volibear,8,4,False,False,14251,0,5,103906,8867,201,73230,8958,23107,2076,0,200,JUNGLE,306058,18570,19,128922,743,6,47,1,20,True,EUW1_7744873227,Master
9,18,Viktor,6,0,False,False,17946,0,9,196781,46814,4,11045,1376,10692,5333,0,200,MIDDLE,224689,50653,243,16862,2462,6,19,1,6,True,EUW1_7744873227,Master
12,18,Corki,9,1,False,False,21033,0,8,90060,9625,8,224830,37075,11255,7074,0,200,BOTTOM,352660,54481,328,37769,7780,6,24,4,14,True,EUW1_7744873227,Master
22,15,Nami,9,15,False,False,10853,0,2,27780,13349,0,5650,1852,7126,5675,0,200,UTILITY,36081,15352,20,2650,150,6,129,8,57,True,EUW1_7744873227,Master
6,18,Teemo,4,2,False,False,12260,0,4,121244,22942,0,37711,5074,14994,4629,0,100,TOP,165798,31744,258,6841,3727,6,27,3,13,True,EUW1_7761333117,Master
17,17,JarvanIV,9,0,False,False,16662,0,11,8672,1949,176,141388,31868,16902,4960,0,100,JUNGLE,270197,35078,15,120136,1260,6,27,5,5,True,EUW1_7761333117,Master
8,18,Ezreal,1,0,False,False,21101,0,14,49379,13800,17,310739,47653,16327,6617,0,100,MIDDLE,372460,63418,348,12341,1964,6,25,8,2,True,EUW1_7761333117,Master
15,17,Swain,7,0,False,False,15297,0,6,143103,20212,0,16187,2822,34937,4079,0,100,BOTTOM,161698,23842,215,2407,808,6,25,4,14,True,EUW1_7761333117,Master
24,15,Thresh,6,7,False,False,9999,0,0,10397,4882,0,4036,730,18162,5654,0,100,UTILITY,17740,6029,40,3305,416,6,122,9,43,True,EUW1_7761333117,Master
6,19,Ornn,3,2,False,False,12623,1,3,75995,14154,0,107592,5211,31901,6923,0,200,TOP,206546,20140,300,22958,775,7,25,2,13,False,EUW1_7761333117,Master
9,17,Sylas,9,0,False,False,13258,1,1,220638,20606,251,10843,483,30917,6954,0,200,JUNGLE,367050,23233,44,135567,2142,7,23,5,0,False,EUW1_7761333117,Master
3,16,Olaf,6,0,False,False,14841,1,8,0,0,16,176759,14976,16256,1211,0,200,MIDDLE,211097,21395,251,34338,6419,7,29,4,12,False,EUW1_7761333117,Master
11,16,Varus,10,2,False,False,16925,1,8,14368,9222,8,213322,54569,18225,7019,0,200,BOTTOM,233682,65211,234,5991,1419,7,16,2,8,False,EUW1_7761333117,Master
12,14,Zyra,7,2,False,False,13207,1,7,94793,42924,4,6208,2184,18922,3797,0,200,UTILITY,108280,47273,75,7279,2165,7,103,8,38,False,EUW1_7761333117,Master
0,12,Ornn,2,0,False,True,5815,0,2,26107,4326,0,28192,1092,6543,3898,0,100,TOP,56688,5418,131,2388,0,3,8,0,3,False,EUW1_7761322297,Master
1,10,Aatrox,3,0,False,True,5634,0,2,4764,251,98,77733,5264,8776,7070,0,100,JUNGLE,121945,5904,10,39446,388,3,11,0,5,False,EUW1_7761322297,Master
1,10,Akali,4,0,False,True,5480,0,2,42703,3451,0,4104,242,6946,3812,0,100,MIDDLE,48673,4515,116,1865,822,3,7,0,5,False,EUW1_7761322297,Master
1,8,Jinx,4,0,False,True,5474,0,1,704,279,0,29802,3504,6465,7049,0,100,BOTTOM,30527,3784,92,20,0,3,5,0,4,False,EUW1_7761322297,Master
1,8,Leona,6,0,False,True,3387,0,0,5113,1276,0,3653,442,8096,1637,0,100,UTILITY,12652,1868,20,3885,150,3,18,1,10,False,EUW1_7761322297,Master
4,11,Fiora,4,0,False,True,5543,0,1,574,244,0,45701,3396,5161,539,0,200,TOP,54120,5625,103,7844,1984,1,10,0,4,True,EUW1_7761322297,Master
6,11,XinZhao,1,1,False,True,7314,0,5,5340,429,119,66303,5834,7988,598,0,200,JUNGLE,130291,6442,2,58648,178,1,15,0,7,True,EUW1_7761322297,Master
6,11,Xerath,0,1,False,True,6153,0,3,55509,8289,0,6500,308,1122,23,0,200,MIDDLE,63499,8597,129,1489,0,1,8,0,6,True,EUW1_7761322297,Master
5,10,Caitlyn,2,0,False,True,10646,0,10,2785,1094,0,86900,17559,4500,7019,0,200,BOTTOM,94691,18654,149,5005,0,1,3,0,2,True,EUW1_7761322297,Master
17,10,Karma,0,1,False,True,5063,0,0,11664,6650,0,4860,895,4538,4835,0,200,UTILITY,18829,7545,18,2304,0,1,29,5,14,True,EUW1_7761322297,Master
0,12,Rumble,2,0,False,True,6179,0,3,48467,13187,0,9758,457,7433,7,0,100,TOP,63791,13965,141,5565,320,2,11,0,5,False,EUW1_7761319219,Master
2,9,JarvanIV,3,0,False,True,5372,0,1,5825,540,98,56228,3150,9424,3366,0,100,JUNGLE,118167,3941,6,56114,249,2,6,0,4,False,EUW1_7761319219,Master
1,10,Lulu,3,0,False,True,4893,0,1,30587,3521,0,9309,481,5837,6737,0,100,MIDDLE,49636,4002,101,9739,0,2,9,0,6,False,EUW1_7761319219,Master
2,9,Corki,6,0,False,True,4712,0,0,15594,1968,0,20478,3313,5418,7019,0,100,BOTTOM,38521,5882,113,2449,600,2,8,3,4,False,EUW1_7761319219,Master
3,8,Bard,6,0,False,True,5405,0,3,6965,4965,0,5197,3444,9048,709,0,100,UTILITY,13329,9079,9,1166,669,2,28,5,9,False,EUW1_7761319219,Master
2,11,Garen,3,0,False,True,4411,0,0,0,0,0,33688,2755,1877,5766,0,200,TOP,37645,3289,94,3957,533,0,9,0,5,True,EUW1_7761319219,Master
5,10,Ambessa,0,0,False,True,7468,0,6,402,402,96,78907,8910,8195,6622,0,200,JUNGLE,112507,9601,5,33196,288,0,12,1,5,True,EUW1_7761319219,Master
0,12,Syndra,2,0,False,True,6459,0,2,64317,3844,0,8309,222,2398,6044,0,200,MIDDLE,77985,4275,156,5357,209,0,3,1,2,True,EUW1_7761319219,Master
5,10,Lucian,2,2,False,True,9868,0,11,7716,3891,0,62411,12389,9109,28,0,200,BOTTOM,72082,16280,131,1954,0,0,17,2,7,True,EUW1_7761319219,Master
15,9,Nami,1,3,False,True,5730,0,1,8091,6024,0,3742,1603,3909,29,0,200,UTILITY,14196,7627,13,2363,0,0,36,3,16,True,EUW1_7761319219,Master
7,18,Vayne,8,0,False,False,13309,0,9,2078,423,8,124609,20559,17914,3795,0,100,TOP,158711,31925,193,32023,10943,4,26,3,11,True,EUW1_7761311220,Master
12,18,Ambessa,5,1,False,False,22406,0,24,780,232,173,290239,60537,29771,5759,0,100,JUNGLE,362281,65055,76,71262,4285,4,22,5,2,True,EUW1_7761311220,Master
18,18,Ryze,4,1,False,False,14168,0,7,216279,45220,5,8012,1600,23458,7019,0,100,MIDDLE,229780,47102,239,5489,281,4,13,1,4,True,EUW1_7761311220,Master
17,16,Varus,8,0,False,False,12460,0,3,10613,5253,0,107871,14761,12069,5414,0,100,BOTTOM,120346,20034,170,1862,20,4,8,2,5,True,EUW1_7761311220,Master
29,16,Janna,7,3,False,False,10902,0,1,18082,7162,0,4637,1775,15479,1151,0,100,UTILITY,26816,11370,21,4097,2433,4,84,8,32,True,EUW1_7761311220,Master
3,16,Nasus,9,1,False,False,12534,2,8,49807,7081,4,117964,8889,31439,6205,0,200,TOP,178095,19099,198,10323,3128,10,26,1,11,False,EUW1_7761311220,Master
4,15,Khazix,12,1,False,False,15197,2,8,792,792,185,174345,16775,32699,8,0,200,JUNGLE,282716,20093,25,107579,2525,10,36,6,3,False,EUW1_7761311220,Master
8,17,Ornn,5,0,False,False,12456,2,4,75787,15316,0,95951,7777,25677,6923,0,200,MIDDLE,178480,24032,257,6741,938,10,14,0,7,False,EUW1_7761311220,Master
7,16,Nilah,9,0,False,False,15651,2,10,915,809,16,214764,31814,20419,1425,0,200,BOTTOM,219944,34052,257,4264,1429,10,14,1,4,False,EUW1_7761311220,Master
19,15,Sona,9,3,False,False,9968,2,2,30060,14246,0,8294,3534,18983,4660,0,200,UTILITY,41523,19105,33,3169,1323,10,80,5,33,False,EUW1_7761311220,Master
7,18,Zaahen,6,1,False,False,12597,0,6,3935,1798,0,169841,24035,31183,6500,0,100,TOP,194880,26078,225,21103,244,4,25,1,10,True,EUW1_7761308708,Master
17,16,XinZhao,7,1,False,False,15052,0,10,11717,1538,162,154368,19138,24114,7049,0,100,JUNGLE,254857,21157,41,88770,480,4,31,8,2,True,EUW1_7761308708,Master
8,17,Zoe,3,3,False,False,16436,0,14,183952,34720,0,20149,2491,9605,6489,0,100,MIDDLE,217082,42991,246,12981,5779,4,31,7,9,True,EUW1_7761308708,Master
17,16,Varus,9,4,False,False,15537,0,7,11582,7883,0,174236,36148,10924,7019,0,100,BOTTOM,194484,44067,223,8665,36,4,22,3,12,True,EUW1_7761308708,Master
28,14,Karma,5,3,False,False,10080,0,2,19324,8246,0,5423,1595,10292,22,0,100,UTILITY,27063,10310,33,2314,467,4,77,13,30,True,EUW1_7761308708,Master
2,16,Renekton,10,2,False,False,11334,2,5,11748,6071,0,150103,23499,28950,1152,0,200,TOP,164912,31349,219,3060,1778,10,23,1,10,False,EUW1_7761308708,Master
14,16,LeeSin,8,4,False,False,12155,2,3,38287,2355,199,144210,14436,19727,7049,0,200,JUNGLE,275720,18578,10,93222,1785,10,29,1,10,False,EUW1_7761308708,Master
7,16,Leblanc,4,1,False,False,12621,2,4,170526,20938,0,13813,1710,13981,21,0,200,MIDDLE,188432,23659,274,4093,1010,10,27,6,3,False,EUW1_7761308708,Master
5,15,Yunara,7,0,False,False,18626,2,16,64797,10939,8,172369,19631,21593,6880,0,200,BOTTOM,244983,31288,282,7816,716,10,20,5,7,False,EUW1_7761308708,Master
12,13,Nautilus,11,8,False,False,8479,2,2,8729,4801,0,5784,2801,22904,25,0,200,UTILITY,16301,7602,22,1787,0,10,85,7,38,False,EUW1_7761308708,Master
16,18,KSante,6,0,False,False,12831,1,8,2774,2171,4,145172,24717,37080,4096,0,100,TOP,156402,28308,186,8455,1419,6,27,4,13,True,EUW1_7761295401,Master
15,17,Naafiri,11,0,False,False,17146,1,14,0,0,166,164411,34002,19787,6413,0,100,JUNGLE,264651,38876,13,100239,4874,6,28,7,3,True,EUW1_7761295401,Master
12,18,Leblanc,7,3,False,False,18004,1,13,192606,37370,8,14254,1521,13890,7,0,100,MIDDLE,217297,40681,258,10435,1788,6,40,8,8,True,EUW1_7761295401,Master
13,18,Jinx,10,0,False,False,23146,1,12,2020,816,28,349227,36904,10799,5953,0,100,BOTTOM,358619,38492,286,7371,771,6,23,5,9,True,EUW1_7761295401,Master
29,15,Rell,12,14,False,False,12043,1,3,18505,10186,0,5203,2147,19379,3231,0,100,UTILITY,27189,13781,26,3480,1446,6,132,15,57,True,EUW1_7761295401,Master
10,18,Kayle,11,0,False,False,13565,2,4,82423,9660,6,98632,15210,23367,6238,0,200,TOP,213003,26417,217,31948,1547,9,28,3,11,False,EUW1_7761295401,Master
8,18,Malzahar,10,0,False,False,16474,2,9,194378,21425,176,16008,523,20779,29,0,200,JUNGLE,328877,28126,80,118490,6178,9,51,2,21,False,EUW1_7761295401,Master
8,18,Viktor,7,2,False,False,14016,2,5,234691,32395,8,11612,627,19780,6923,0,200,MIDDLE,251489,33773,275,5185,751,9,26,2,13,False,EUW1_7761295401,Master
8,17,Yunara,11,1,False,False,22655,2,23,71364,13904,16,187562,43493,23998,7019,0,200,BOTTOM,269856,61906,222,10929,4508,9,15,6,5,False,EUW1_7761295401,Master
20,16,Nautilus,11,10,False,False,12489,2,4,23462,8751,0,10713,4005,31771,29,0,200,UTILITY,38737,14696,30,4561,1939,9,143,12,62,False,EUW1_7761295401,Master
8,16,Ornn,3,0,False,False,10474,0,5,52859,14429,0,57642,6513,14496,22,0,100,TOP,116987,21071,198,6485,128,3,21,0,9,True,EUW1_7761288806,Master
7,15,Ambessa,3,3,False,False,13788,0,10,0,0,165,194168,21383,14262,7075,0,100,JUNGLE,256664,22692,35,62496,1308,3,26,4,5,True,EUW1_7761288806,Master
8,17,Ryze,2,0,False,False,12147,0,5,163754,14293,2,13192,1096,6934,6383,0,100,MIDDLE,184883,15389,241,7936,0,3,10,1,6,True,EUW1_7761288806,Master
11,13,Smolder,7,0,False,False,11927,0,7,10449,2674,4,103015,14027,11979,3151,0,100,BOTTOM,117576,16849,168,4111,146,3,15,1,10,True,EUW1_7761288806,Master
18,13,Bard,3,3,False,False,9109,0,3,17263,7541,0,7237,4014,10804,903,0,100,UTILITY,28644,11556,34,4142,0,3,77,9,28,True,EUW1_7761288806,Master
1,15,Darius,6,0,False,False,9579,1,4,0,0,0,94423,12003,13824,6841,0,200,TOP,99867,16275,187,5444,4272,8,16,0,8,False,EUW1_7761288806,Master
3,14,XinZhao,6,2,False,False,11463,1,6,9885,1191,162,122010,14978,21661,5179,0,200,JUNGLE,218534,16650,11,86637,480,8,13,2,6,False,EUW1_7761288806,Master
4,13,Orianna,5,0,False,False,9073,1,2,102643,19033,0,13008,745,8236,5212,0,200,MIDDLE,117135,19799,204,1483,20,8,10,1,6,False,EUW1_7761288806,Master
3,13,Qiyana,6,2,False,False,11606,1,4,12743,1232,0,115278,12825,13521,7089,0,200,BOTTOM,131503,15541,200,3482,1483,8,24,3,8,False,EUW1_7761288806,Master
8,11,Nautilus,7,5,False,False,7363,1,2,11070,5726,0,6461,2411,15602,7019,0,200,UTILITY,22245,8276,35,4713,137,8,64,6,25,False,EUW1_7761288806,Master
3,14,Volibear,3,0,False,False,8099,0,0,60821,2023,8,31205,1533,9910,6588,0,100,TOP,100671,3747,121,8645,190,0,12,2,6,True,EUW1_7761272401,Master
11,15,XinZhao,1,4,False,False,11604,0,7,10479,1268,175,134755,14691,14611,5179,0,100,JUNGLE,247128,16192,13,101894,232,0,27,1,7,True,EUW1_7761272401,Master
8,14,Orianna,2,1,False,False,10503,0,7,91196,18568,4,14309,1956,10733,547,0,100,MIDDLE,108206,20648,185,2700,122,0,15,2,6,True,EUW1_7761272401,Master
4,13,Varus,2,3,False,False,13085,0,7,6580,2323,0,122721,13797,7098,7019,0,100,BOTTOM,132323,16120,200,3020,0,0,19,2,9,True,EUW1_7761272401,Master
14,11,Nautilus,1,4,False,False,7580,0,3,9556,5313,0,7491,2575,7288,6770,0,100,UTILITY,21297,7889,28,4249,0,0,60,5,25,True,EUW1_7761272401,Master
1,15,Vayne,4,0,False,False,9146,2,3,208,118,0,75042,9000,9085,1625,0,200,TOP,86401,11674,199,11151,2556,10,16,1,8,False,EUW1_7761272401,Master
2,11,FiddleSticks,8,3,False,False,7137,2,2,60175,6680,82,5362,308,13260,4,0,200,JUNGLE,100902,7724,20,35364,735,10,31,2,3,False,EUW1_7761272401,Master
3,12,Zed,5,1,False,False,7305,2,2,3934,763,0,79388,13028,7088,6833,0,200,MIDDLE,84051,13872,144,727,80,10,13,1,9,False,EUW1_7761272401,Master
3,11,Jhin,3,0,False,False,7688,2,1,2425,184,0,88619,6701,7207,925,0,200,BOTTOM,92389,6973,180,1344,87,10,15,3,5,False,EUW1_7761272401,Master
5,10,Karma,4,5,False,False,6342,2,1,10546,5886,0,1726,484,8340,3582,0,200,UTILITY,13971,6417,21,1697,46,10,50,4,26,False,EUW1_7761272401,Master
0,12,Udyr,7,0,False,False,6125,0,1,3356,251,0,97729,8312,5947,29,0,200,,109069,8646,0,7983,83,0,0,0,0,False,EUW1_7761272634,Master
4,13,Yasuo,6,0,False,False,7000,0,3,6703,1553,0,68246,8048,4993,775,0,200,,77634,12287,0,2684,2684,0,0,0,0,False,EUW1_7761272634,Master
8,18,Ornn,4,0,False,False,19250,0,11,56834,31058,0,10518,7280,50661,3890,0,100,,69761,40547,0,2408,2208,0,0,0,0,True,EUW1_7761272634,Master
6,15,Qiyana,5,0,False,False,10050,0,4,3407,1628,0,29940,12376,10290,7019,0,200,,34646,14103,0,1298,98,0,0,0,0,False,EUW1_7761272634,Master
0,12,DrMundo,6,0,False,False,6200,0,0,14846,5282,0,7211,2533,9982,847,0,200,,22058,7816,0,0,0,0,0,0,0,False,EUW1_7761272634,Master
10,18,Graves,6,0,False,False,22350,0,7,6821,5684,0,156487,69836,11708,3378,0,100,,206078,86388,0,42768,10868,0,0,0,0,True,EUW1_7761272634,Master
3,13,Tristana,6,0,False,False,8200,0,4,3030,680,0,50308,7041,5365,563,0,200,,56083,10466,0,2744,2744,0,0,0,0,False,EUW1_7761272634,Master
7,17,MasterYi,6,0,False,False,14300,0,6,49971,7515,0,69490,16409,25792,1113,0,100,,211718,35121,0,92254,11195,0,0,0,0,True,EUW1_7761272634,Master
5,17,Corki,7,0,False,False,12500,0,8,20166,6727,0,103215,19849,13311,6214,0,100,,142696,29523,0,19314,2946,0,0,0,0,True,EUW1_7761272634,Master
3,15,Vi,6,0,False,False,10050,0,4,0,0,0,66420,15629,9916,538,0,200,,85086,23699,0,18666,8069,0,0,0,0,False,EUW1_7761272634,Master
2,15,Varus,7,0,False,False,11600,0,4,49855,12123,0,44169,6845,10646,6937,0,200,,94025,18969,0,0,0,0,0,0,0,False,EUW1_7761272634,Master
5,16,Thresh,6,0,False,False,11050,0,7,44926,18781,0,10437,2420,8122,5180,0,100,,55506,21345,0,143,143,0,0,0,0,True,EUW1_7761272634,Master
10,18,Malphite,4,0,False,False,23750,0,9,83089,28418,0,13715,9748,49910,3466,0,100,,107939,46145,0,11134,7977,0,0,0,0,True,EUW1_7761272634,Master
7,16,Taliyah,5,0,False,False,11050,0,8,55397,21400,0,571,491,12974,7011,0,100,,56025,21948,0,56,56,0,0,0,0,True,EUW1_7761272634,Master
5,18,Khazix,7,0,False,False,19600,0,12,14271,1872,0,184081,53284,10226,4445,0,100,,203864,60668,0,5511,5511,0,0,0,0,True,EUW1_7761272634,Master
4,15,Draven,8,0,False,False,10752,0,6,1431,552,0,85533,15852,16111,7075,0,200,,98003,16708,0,11038,303,0,0,0,0,False,EUW1_7761272634,Master
8,19,Diana,5,0,False,False,12532,0,6,134122,17258,4,16588,1110,8860,4536,0,100,TOP,153929,18419,198,3218,51,2,20,1,8,True,EUW1_7760283955,Master
10,18,Maokai,1,2,False,False,15173,0,10,172496,31191,207,23159,1689,24336,6841,0,100,JUNGLE,341367,36704,26,145710,3823,2,26,4,7,True,EUW1_7760283955,Master
8,18,Irelia,5,0,False,False,20379,0,16,51214,9156,16,273234,34364,19582,4403,0,100,MIDDLE,333265,43774,326,8817,254,2,29,5,12,True,EUW1_7760283955,Master
8,16,Varus,6,0,False,False,14323,0,6,12655,7497,0,164031,30159,11096,7019,0,100,BOTTOM,178152,37884,225,1465,228,2,11,0,10,True,EUW1_7760283955,Master
24,15,Bard,2,7,False,False,10563,0,2,18696,11216,0,6107,3354,14249,2073,0,100,UTILITY,27679,15293,31,2874,722,2,107,14,37,True,EUW1_7760283955,Master
2,17,Akali,3,0,False,False,10280,3,3,123483,15708,0,16023,1525,10837,7084,0,200,TOP,142635,19561,239,3128,2326,11,31,2,13,False,EUW1_7760283955,Master
5,15,DrMundo,9,2,False,False,13024,3,5,63614,14765,173,88003,8812,35911,20,0,200,JUNGLE,271421,26646,27,119801,3068,11,30,1,15,False,EUW1_7760283955,Master
6,17,Karthus,14,0,False,False,14470,3,7,226738,41741,4,3188,880,19038,6666,0,200,MIDDLE,234116,43821,283,4188,1199,11,10,1,10,False,EUW1_7760283955,Master
8,17,Sivir,5,2,False,False,16527,3,4,375,264,27,279937,28240,15431,29,0,200,BOTTOM,292090,29197,331,11777,692,11,22,3,12,False,EUW1_7760283955,Master
13,13,Senna,9,2,False,False,8357,3,0,354,354,0,11882,7388,13004,6623,0,200,UTILITY,14233,7793,28,1997,50,11,86,12,29,False,EUW1_7760283955,Master
8,20,Ambessa,5,2,False,False,18935,1,9,0,0,30,285214,21972,23080,7084,0,100,TOP,303824,26466,279,18609,4493,7,43,4,15,True,EUW1_7762254116,Master
9,18,Khazix,10,0,False,False,20386,1,8,1647,1647,242,277469,27852,33733,7,0,100,JUNGLE,411700,33698,44,132585,4198,7,54,15,3,True,EUW1_7762254116,Master
14,18,Ahri,2,4,False,False,17562,1,6,161206,17837,0,23178,2354,22148,4308,0,100,MIDDLE,274191,27742,328,89806,7550,7,79,10,29,True,EUW1_7762254116,Master
14,18,Kaisa,5,1,False,False,26519,1,15,131010,40104,25,262117,20059,19076,5242,0,100,BOTTOM,412620,62840,350,19491,2675,7,29,9,10,True,EUW1_7762254116,Master
14,17,Brand,12,14,False,False,14466,1,4,101194,29602,2,5093,657,20610,6001,0,100,UTILITY,110091,31664,69,3802,1404,7,149,5,71,True,EUW1_7762254116,Master
3,20,Jayce,8,2,False,False,18947,3,7,32217,6146,8,312507,34141,19229,3582,0,200,TOP,367205,41915,356,22481,1627,9,44,7,19,False,EUW1_7762254116,Master
15,17,Zac,10,4,False,False,14953,3,6,160449,22724,181,20305,967,35901,3159,0,200,JUNGLE,285447,26337,29,104692,2644,9,33,4,5,False,EUW1_7762254116,Master
6,18,Syndra,9,3,False,False,17651,3,7,261114,33681,8,14573,256,12802,4959,0,200,MIDDLE,288657,36626,324,12969,2688,9,32,3,9,False,EUW1_7762254116,Master
9,18,Vayne,8,2,False,False,22255,3,13,15980,3516,32,336419,41969,16266,6921,0,200,BOTTOM,387033,56195,299,34633,10709,9,30,5,13,False,EUW1_7762254116,Master
24,16,Lulu,7,18,False,False,11757,3,1,23753,8229,0,4756,1271,13781,6908,0,200,UTILITY,30628,9817,22,2118,316,9,141,4,72,False,EUW1_7762254116,Master
1,12,KSante,7,0,False,False,6587,2,3,826,826,0,57722,11302,12111,907,0,100,TOP,62195,13273,108,3647,1145,10,2,0,1,False,EUW1_7761723810,Master
4,12,Naafiri,6,0,False,False,7794,2,4,0,0,121,88743,8898,12098,7017,0,100,JUNGLE,153334,9867,12,64591,969,10,12,0,5,False,EUW1_7761723810,Master
3,11,Katarina,11,0,False,False,7936,2,6,45379,10550,0,10098,2918,9583,7,0,100,MIDDLE,58590,15517,92,3113,2048,10,12,0,6,False,EUW1_7761723810,Master
2,10,Draven,9,0,False,False,6477,2,0,0,0,0,55244,7431,8877,3150,0,100,BOTTOM,58080,7431,127,2835,0,10,11,1,5,False,EUW1_7761723810,Master
6,10,Nautilus,8,0,False,False,5208,2,0,7130,4077,0,6006,1994,9360,4630,0,100,UTILITY,17050,6991,27,3913,920,10,28,1,12,False,EUW1_7761723810,Master
3,14,Irelia,5,0,False,False,11175,0,5,18623,4196,4,121119,13863,19379,1151,0,200,TOP,142777,18328,191,3034,267,0,10,0,5,True,EUW1_7761723810,Master
9,14,Taliyah,2,1,False,False,14158,0,20,176585,30590,139,7580,1085,8602,4057,0,200,JUNGLE,225499,33680,26,41334,2004,0,15,1,4,True,EUW1_7761723810,Master
16,13,Galio,3,0,False,False,8929,0,6,81487,14595,0,6150,764,11777,4308,0,200,MIDDLE,89722,15371,141,2084,11,0,15,0,7,True,EUW1_7761723810,Master
19,13,Senna,0,0,False,False,11918,0,9,15626,2183,0,95154,23801,7904,6278,0,200,BOTTOM,113241,25985,162,2461,0,0,11,0,5,True,EUW1_7761723810,Master
27,11,Alistar,3,3,False,False,6579,0,1,6860,4464,0,3592,904,10542,29,0,200,UTILITY,12645,5369,15,2193,0,0,36,1,16,True,EUW1_7761723810,Master
5,19,Urgot,6,0,False,False,16638,0,12,107,64,8,241897,34642,20632,4534,0,100,TOP,251456,37414,251,9451,2707,2,20,0,9,True,EUW1_7761639918,Master
8,16,Volibear,5,0,False,False,14973,0,9,102992,11546,180,85258,14554,21178,588,0,100,JUNGLE,280979,26612,31,92728,510,2,18,3,2,True,EUW1_7761639918,Master
6,17,Syndra,5,0,False,False,15505,0,11,147247,25097,1,13874,2420,9897,4961,0,100,MIDDLE,171776,31977,220,10654,4459,2,13,2,3,True,EUW1_7761639918,Master
13,16,Ashe,4,1,False,False,15016,0,9,3118,2030,4,172517,33274,11029,4308,0,100,BOTTOM,183667,35778,209,8032,473,2,29,4,11,True,EUW1_7761639918,Master
18,14,Seraphine,4,4,False,False,9974,0,1,33209,11546,6,6073,2185,6042,4162,0,100,UTILITY,42993,13732,52,3711,0,2,89,8,31,True,EUW1_7761639918,Master
5,17,Yorick,10,0,False,False,12387,2,3,29511,6396,4,151825,12570,23704,907,0,200,TOP,189735,19921,245,8398,954,11,22,2,10,False,EUW1_7761639918,Master
6,15,Sylas,10,0,False,False,12899,2,9,101329,24056,133,9181,914,28273,4954,0,200,JUNGLE,191669,28088,8,81158,3116,11,16,1,3,False,EUW1_7761639918,Master
6,15,Ornn,5,0,False,False,9523,2,2,52079,9404,0,56250,5120,30966,7061,0,200,MIDDLE,110375,14564,175,2045,39,11,17,1,8,False,EUW1_7761639918,Master
5,15,Corki,7,1,False,False,15783,2,9,67589,6433,19,116424,21961,16368,7091,0,200,BOTTOM,200057,31654,246,16043,3258,11,24,2,11,False,EUW1_7761639918,Master
15,13,Nami,10,5,False,False,8419,2,1,18651,8212,0,4059,1067,12388,752,0,200,UTILITY,24632,9280,26,1921,0,11,84,1,39,False,EUW1_7761639918,Master
2,14,LeeSin,6,2,False,True,9404,0,3,43671,4289,2,90043,16016,19672,512,0,100,TOP,136690,20558,185,2975,252,1,21,0,8,False,EUW1_7761199149,Master
0,12,Rengar,5,0,False,True,9759,0,6,9843,287,139,102855,8938,13060,7,0,100,JUNGLE,171522,10757,15,58824,1531,1,21,6,2,False,EUW1_7761199149,Master
3,14,Sylas,3,0,False,True,9594,0,8,92743,21998,0,5869,130,17048,6759,0,100,MIDDLE,101044,22209,167,2431,80,1,9,2,2,False,EUW1_7761199149,Master
3,12,Syndra,4,1,False,True,7507,0,1,84458,11242,1,10823,640,7294,2076,0,100,BOTTOM,99393,11992,180,4111,108,1,15,1,7,False,EUW1_7761199149,Master
8,9,Rakan,5,1,False,True,5595,0,0,5317,3057,0,3522,1824,12121,6872,0,100,UTILITY,12533,4882,25,3692,0,1,55,7,25,False,EUW1_7761199149,Master
7,13,KSante,4,0,False,True,7506,0,3,3963,1623,0,82214,15113,11850,7049,0,200,TOP,87926,16881,134,1748,144,4,10,1,5,True,EUW1_7761199149,Master
3,13,Viego,3,2,False,True,11367,0,10,11703,1909,147,111938,17138,17468,7,0,200,JUNGLE,209767,19748,11,86125,700,4,25,5,3,True,EUW1_7761199149,Master
8,13,Ahri,5,0,False,True,9297,0,5,54488,9943,0,11066,2801,3720,4308,0,200,MIDDLE,91571,15941,164,26015,3196,4,16,2,8,True,EUW1_7761199149,Master
9,12,Yunara,6,0,False,True,10585,0,3,25455,6664,4,75219,12218,9255,7,0,200,BOTTOM,112683,19114,199,12008,232,4,18,4,8,True,EUW1_7761199149,Master
16,12,Lulu,0,3,False,True,6652,0,2,16328,6837,0,3264,1443,4087,6046,0,200,UTILITY,24350,8522,17,4757,241,4,44,2,21,True,EUW1_7761199149,Master
