assists,champLevel,championName,deaths,detectorWardsPlaced,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,inhibitorsLost,kills,magicDamageDealt,magicDamageDealtToChampions,neutralMinionsKilled,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,sightWardsBoughtInGame,teamId,teamPosition,totalDamageDealt,totalDamageDealtToChampions,totalMinionsKilled,trueDamageDealt,trueDamageDealtToChampions,turretsLost,visionScore,wardsKilled,wardsPlaced,win,match_id,tier
3,16,Ambessa,8,3,False,False,14848,2,10,193,193,0,169098,26767,23114,7033,0,200,MIDDLE,178911,31114,250,9618,4153,11,35,3,14,False,EUW1_7746979359,Grandmaster
6,14,Lucian,10,1,False,False,14268,2,4,15831,6203,5,144258,23430,17229,1151,0,200,BOTTOM,164313,32759,228,4224,3125,11,33,9,14,False,EUW1_7746979359,Grandmaster
12,13,Milio,9,6,False,False,8024,2,0,11837,8144,0,5446,2186,14356,29,0,200,UTILITY,19626,10638,17,2342,307,11,93,6,44,False,EUW1_7746979359,Grandmaster
1,16,Sion,5,1,False,False,9309,1,1,53010,4821,0,78376,6542,21579,7011,0,100,TOP,136041,11681,224,4655,317,10,21,1,11,False,EUW1_7746915651,Grandmaster
12,14,JarvanIV,6,2,False,False,9981,1,4,11388,1057,167,102938,11870,22779,3592,0,100,JUNGLE,225654,14513,12,111327,1586,10,15,1,4,False,EUW1_7746915651,Grandmaster
2,13,Zoe,5,5,False,False,10484,1,9,96605,16696,0,7744,1131,9204,4368,0,100,MIDDLE,115256,21945,169,10906,4118,10,27,1,13,False,EUW1_7746915651,Grandmaster
9,13,Sivir,7,2,False,False,12525,1,6,905,433,0,144659,20653,13711,3797,0,100,BOTTOM,148997,21831,211,3432,744,10,20,2,10,False,EUW1_7746915651,Grandmaster
18,11,Janna,4,7,False,False,8225,1,3,14822,8640,0,5058,2001,7675,3522,0,100,UTILITY,23604,12839,31,3723,2197,10,83,13,29,False,EUW1_7746915651,Grandmaster
4,16,Aatrox,3,0,False,False,11565,0,7,4336,1623,4,153793,16405,15197,1625,0,200,TOP,165897,20391,219,7767,2362,3,21,0,9,True,EUW1_7746915651,Grandmaster
7,15,Zaahen,3,0,False,False,12333,0,4,10070,890,170,164160,17014,21474,6060,0,200,JUNGLE,284550,18158,40,110318,253,3,27,7,2,True,EUW1_7746915651,Grandmaster
9,15,Ahri,1,2,False,False,13799,0,11,86976,17613,0,13773,2010,7384,1625,0,200,MIDDLE,140127,25220,213,39377,5596,3,16,2,5,True,EUW1_7746915651,Grandmaster
11,13,Ashe,10,0,False,False,12115,0,4,3233,1541,14,124839,17778,14770,1151,0,200,BOTTOM,130582,19320,178,2509,0,3,31,10,10,True,EUW1_7746915651,Grandmaster
17,13,Seraphine,6,6,False,False,7982,0,1,22477,8078,0,6253,2432,11603,29,0,200,UTILITY,35292,10510,35,6561,0,3,82,6,35,True,EUW1_7746915651,Grandmaster
0,11,Riven,4,0,False,True,5004,0,0,0,0,0,60308,4129,8392,6591,0,100,TOP,61442,4394,134,1133,265,5,2,0,1,False,EUW1_7746865327,Grandmaster
2,9,RekSai,5,0,False,True,4874,0,0,5627,569,87,42638,1276,10067,533,0,100,JUNGLE,96111,2459,11,47845,614,5,12,3,0,False,EUW1_7746865327,Grandmaster
0,9,Galio,4,0,False,True,3702,0,0,35250,1635,0,1243,50,6369,5039,0,100,MIDDLE,36494,1685,80,0,0,5,9,0,5,False,EUW1_7746865327,Grandmaster
2,9,Caitlyn,4,0,False,True,6008,0,2,570,410,0,52480,9480,7399,1151,0,100,BOTTOM,54040,9891,116,989,0,5,11,2,5,False,EUW1_7746865327,Grandmaster
2,7,Lux,9,3,False,True,5069,0,3,12209,5724,0,3334,1167,8632,29,0,100,UTILITY,18167,7427,18,2623,534,5,28,1,13,False,EUW1_7746865327,Grandmaster
3,13,Garen,0,0,False,True,7907,0,3,0,0,0,81976,6770,8175,5766,0,200,TOP,86518,8323,145,4542,1552,0,8,0,5,True,EUW1_7746865327,Grandmaster
2,11,Qiyana,0,0,False,True,9390,0,11,6489,849,120,95733,10704,6653,6031,0,200,JUNGLE,150250,12484,4,48028,930,0,9,0,1,True,EUW1_7746865327,Grandmaster
5,12,Syndra,0,2,False,True,7705,0,3,71162,10472,0,8780,855,1891,4561,0,200,MIDDLE,87801,12145,166,7858,817,0,15,1,7,True,EUW1_7746865327,Grandmaster
3,10,Ezreal,3,0,False,True,8814,0,8,6122,3242,0,72894,10968,6485,6621,0,200,BOTTOM,81181,14211,150,2164,0,0,8,1,5,True,EUW1_7746865327,Grandmaster
14,9,Sona,2,0,False,True,5748,0,1,7964,3536,1,5048,1691,5227,6222,0,200,UTILITY,14913,5347,21,1900,120,0,29,2,13,True,EUW1_7746865327,Grandmaster
6,19,KSante,5,0,False,False,14212,1,8,966,966,0,173812,20277,20684,5625,0,100,TOP,183326,23104,232,8547,1859,8,32,2,15,False,EUW1_7746766299,Grandmaster
9,18,Jayce,8,2,False,False,20094,1,13,34853,6283,223,237556,35929,20941,5067,0,100,JUNGLE,370578,46297,33,98167,4084,8,34,6,4,False,EUW1_7746766299,Grandmaster
3,18,Leblanc,8,1,False,False,15617,1,10,139065,31619,0,29937,2465,20895,1151,0,100,MIDDLE,181586,38063,242,12583,3978,8,28,5,6,False,EUW1_7746766299,Grandmaster
9,17,Ezreal,8,0,False,False,18048,1,7,33195,12287,20,212751,25633,19743,6382,0,100,BOTTOM,250822,38332,274,4876,411,8,18,4,7,False,EUW1_7746766299,Grandmaster
17,14,Nautilus,13,9,False,False,9996,1,2,15323,8098,0,7489,3026,25532,29,0,100,UTILITY,27343,12532,33,4529,1407,8,117,9,47,False,EUW1_7746766299,Grandmaster
16,19,Taliyah,9,5,False,False,15265,0,6,207052,30752,0,11484,2248,26806,0,0,200,TOP,234400,33077,274,15863,76,6,49,1,16,True,EUW1_7746766299,Grandmaster
11,18,Qiyana,7,0,False,False,21845,0,16,20083,2540,217,252644,33759,25133,6031,0,200,JUNGLE,380452,39405,30,107725,3105,6,38,8,3,True,EUW1_7746766299,Grandmaster
17,18,Ahri,10,1,False,False,14315,0,6,125423,20123,1,13682,2263,25035,1151,0,200,MIDDLE,197737,29794,249,58631,7407,6,24,7,6,True,EUW1_7746766299,Grandmaster
22,18,Jhin,9,3,False,False,18120,0,9,16453,2142,0,245187,37532,19544,29,0,200,BOTTOM,265269,39894,282,3628,219,6,32,5,17,True,EUW1_7746766299,Grandmaster
29,16,Sona,5,0,False,False,12586,0,5,28158,12150,0,9569,4504,19836,6222,0,200,UTILITY,39975,17027,37,2247,373,6,88,7,38,True,EUW1_7746766299,Grandmaster
9,18,Pantheon,7,0,False,False,16048,0,14,8492,3351,0,159474,35182,33635,4982,0,100,TOP,173971,40259,211,6004,1726,5,36,3,13,True,EUW1_7746678478,Grandmaster
15,18,RekSai,6,4,False,False,16873,0,15,22640,5471,182,157442,21792,47580,7059,0,100,JUNGLE,315572,38315,41,135488,11051,5,60,18,5,True,EUW1_7746678478,Grandmaster
19,17,FiddleSticks,4,0,False,False,14084,0,14,138128,44182,0,8527,498,18589,5961,0,100,MIDDLE,149355,46772,164,2700,2090,5,70,6,0,True,EUW1_7746678478,Grandmaster
28,18,Zilean,3,4,False,False,15937,0,4,191460,21797,2,10284,1008,21336,977,0,100,BOTTOM,205252,23282,250,3507,476,5,42,10,15,True,EUW1_7746678478,Grandmaster
27,15,Senna,5,10,False,False,12976,0,2,1180,567,4,74588,27872,17425,7015,0,100,UTILITY,82027,28948,41,6258,509,5,133,14,54,True,EUW1_7746678478,Grandmaster
8,18,Aatrox,8,2,False,False,13568,1,5,7219,2877,6,171689,29511,26331,5992,0,200,TOP,182369,33978,239,3460,1589,7,49,9,18,False,EUW1_7746678478,Grandmaster
6,17,Zaahen,10,3,False,False,15818,1,8,9077,749,226,197227,31877,33711,26,0,200,JUNGLE,355667,33214,21,149361,586,7,30,4,5,False,EUW1_7746678478,Grandmaster
10,18,Malzahar,6,1,False,False,16889,1,6,275106,49207,4,8086,357,12157,4982,0,200,MIDDLE,289826,49619,343,6633,54,7,28,4,13,False,EUW1_7746678478,Grandmaster
9,16,Ashe,13,0,False,False,15561,1,6,2724,2514,24,197722,34954,19313,1151,0,200,BOTTOM,214663,37582,223,14215,114,7,36,8,13,False,EUW1_7746678478,Grandmaster
16,13,Bard,12,15,False,False,9802,1,0,20716,13758,0,11523,7584,19232,29,0,200,UTILITY,35258,22552,33,3018,1209,7,129,9,62,False,EUW1_7746678478,Grandmaster
4,16,Kayle,9,0,False,False,12025,1,4,115167,13748,8,33452,3042,13990,1635,0,100,TOP,161634,16790,237,13014,0,10,23,1,11,False,EUW1_7746605188,Grandmaster
8,14,Sylas,9,2,False,False,10916,1,3,118442,10907,133,10839,661,24500,29,0,100,JUNGLE,208514,12945,38,79232,1377,10,40,6,13,False,EUW1_7746605188,Grandmaster
5,14,Pantheon,8,0,False,False,9805,1,1,2090,1121,0,139691,15262,16983,4982,0,100,MIDDLE,144623,17506,219,2841,1122,10,19,0,9,False,EUW1_7746605188,Grandmaster
8,15,Varus,3,2,False,False,15859,1,11,7228,4154,0,154517,25648,13878,3494,0,100,BOTTOM,166722,29877,215,4976,74,10,22,2,9,False,EUW1_7746605188,Grandmaster
12,13,Bard,5,5,False,False,10020,1,3,17902,8671,0,7001,4420,23046,17,0,100,UTILITY,26551,14469,38,1647,1377,10,106,19,42,False,EUW1_7746605188,Grandmaster
7,17,Singed,3,1,False,False,13994,0,7,133234,13768,10,12612,2562,17028,6497,0,200,TOP,151067,16432,237,5219,100,4,21,3,8,True,EUW1_7746605188,Grandmaster
9,16,Qiyana,4,7,False,False,15953,0,13,13028,2046,165,206408,29569,17974,539,0,200,JUNGLE,283558,34658,36,64120,3042,4,47,8,9,True,EUW1_7746605188,Grandmaster
13,16,Lulu,1,3,False,False,10144,0,2,61986,8641,0,18061,1300,10044,922,0,200,MIDDLE,88511,11743,156,8463,1801,4,31,6,11,True,EUW1_7746605188,Grandmaster
10,16,Sivir,6,1,False,False,18367,0,9,1316,345,6,236455,34227,13588,1151,0,200,BOTTOM,248416,34640,281,10644,67,4,32,7,12,True,EUW1_7746605188,Grandmaster
12,12,Nautilus,8,8,False,False,8575,0,3,12941,8138,4,9006,3778,17752,29,0,200,UTILITY,24064,11916,26,2116,0,4,98,10,41,True,EUW1_7746605188,Grandmaster
4,18,Sylas,7,0,False,False,17210,1,8,129149,18804,27,670,0,13103,6740,0,100,,138684,20348,118,8864,1544,7,19,2,11,False,EUW1_7760102049,Grandmaster
9,19,Veigar,11,0,False,False,13523,1,6,68503,16276,4,1313,404,14750,28,0,100,,70295,17055,73,479,374,7,25,0,16,False,EUW1_7760102049,Grandmaster
6,19,Ezreal,8,0,False,False,15705,1,12,18358,8943,1,90963,26547,7813,1590,0,100,,110113,35490,94,792,0,7,18,0,14,False,EUW1_7760102049,Grandmaster
7,18,Annie,5,0,False,False,13185,1,4,111266,14923,26,2936,421,3725,6751,0,100,,116064,15969,96,1861,624,7,21,5,0,False,EUW1_7760102049,Grandmaster
7,19,Jax,4,0,False,False,14529,1,4,73234,7500,38,64729,7206,12423,3523,0,100,,140911,15395,104,2947,689,7,24,1,14,False,EUW1_7760102049,Grandmaster
10,20,Taliyah,8,0,False,False,17707,1,14,178333,46581,33,2458,692,11179,508,0,200,,182496,47274,110,1705,0,6,25,8,0,True,EUW1_7760102049,Grandmaster
8,19,Kayle,8,0,False,False,12614,1,3,62753,11521,2,16730,2594,10795,3190,0,200,,88350,14115,74,8866,0,6,18,0,9,True,EUW1_7760102049,Grandmaster
8,19,Syndra,4,0,False,False,12869,1,5,92059,25398,0,878,42,6856,4472,0,200,,96274,26149,96,3336,708,6,18,1,12,True,EUW1_7760102049,Grandmaster
6,19,Garen,6,0,False,False,14592,1,12,0,0,8,77861,23147,14301,1590,0,200,,85923,30496,79,8062,7348,6,19,1,13,True,EUW1_7760102049,Grandmaster
7,18,Jayce,8,0,False,False,12406,1,1,12951,2244,13,105948,13604,7344,6771,0,200,,121471,16150,105,2571,300,6,12,1,10,True,EUW1_7760102049,Grandmaster
0,12,Olaf,7,0,False,False,6960,3,2,0,0,0,73195,5187,12080,23,0,100,TOP,80668,6630,138,7472,1442,11,4,0,4,False,EUW1_7753820599,Grandmaster
5,13,Darius,6,0,False,False,8076,3,2,0,0,120,97265,9451,13318,933,0,100,JUNGLE,149794,12439,28,52529,2988,11,23,7,2,False,EUW1_7753820599,Grandmaster
6,14,Vladimir,3,0,False,False,7760,3,1,86483,10313,0,8712,983,13470,1447,0,100,MIDDLE,96298,11296,181,1101,0,11,9,0,7,False,EUW1_7753820599,Grandmaster
4,13,Mel,5,0,False,False,12947,3,7,100083,17517,0,10974,1517,9297,539,0,100,BOTTOM,111584,19034,213,526,0,11,12,0,8,False,EUW1_7753820599,Grandmaster
10,11,Thresh,4,1,False,False,6102,3,1,6962,3807,0,2843,1315,6723,7063,0,100,UTILITY,11683,5761,20,1877,637,11,61,5,33,False,EUW1_7753820599,Grandmaster
4,16,Irelia,3,0,False,False,13848,0,9,24291,4701,4,150167,16236,14954,1590,0,200,TOP,179258,21262,232,4800,324,0,11,1,6,True,EUW1_7753820599,Grandmaster
8,14,Sylas,2,5,False,False,10777,0,6,115809,12980,144,6289,51,14792,25,0,200,JUNGLE,204369,13868,18,82270,836,0,30,1,6,True,EUW1_7753820599,Grandmaster
7,15,Yasuo,2,0,False,False,10245,0,2,11285,1057,0,118917,12270,6922,7,0,200,MIDDLE,133089,13895,223,2887,568,0,15,0,7,True,EUW1_7753820599,Grandmaster
3,14,Corki,2,2,False,False,12316,0,5,57654,2082,20,104387,7556,7038,6715,0,200,BOTTOM,179948,10719,232,17905,1080,0,22,6,9,True,EUW1_7753820599,Grandmaster
7,10,Rell,4,4,False,False,8026,0,3,8500,4439,0,4107,1204,7361,3839,0,200,UTILITY,17705,5977,27,5096,334,0,65,7,25,True,EUW1_7753820599,Grandmaster
3,16,Volibear,2,0,False,False,12323,0,3,111245,9234,4,56988,10034,19372,6850,0,100,TOP,178840,19268,233,10607,0,1,16,2,6,True,EUW1_7747843945,Grandmaster
3,17,Talon,3,0,False,False,14350,0,14,0,0,217,199975,19076,18673,3838,0,100,JUNGLE,304293,22095,23,104318,3019,1,16,3,2,True,EUW1_7747843945,Grandmaster
2,15,Akali,3,1,False,False,12093,0,7,123050,16246,0,18975,1693,8600,1590,0,100,MIDDLE,161035,18364,243,19010,425,1,12,2,3,True,EUW1_7747843945,Grandmaster
10,13,Varus,8,1,False,False,8895,0,2,18818,5490,0,64043,7987,16401,682,0,100,BOTTOM,87475,13478,138,4612,0,1,18,2,9,True,EUW1_7747843945,Grandmaster
15,12,Sona,5,4,False,False,8485,0,3,21537,11902,0,4460,3540,11282,6379,0,100,UTILITY,26467,15443,29,469,0,1,79,17,27,True,EUW1_7747843945,Grandmaster
3,13,Camille,9,0,False,False,7228,1,3,1334,1334,0,60449,11840,20197,6795,0,200,TOP,76761,20064,140,14977,6890,9,11,0,8,False,EUW1_7747843945,Grandmaster
4,13,Rengar,7,0,False,False,9664,1,4,20266,692,132,87580,8040,16179,29,0,200,JUNGLE,166091,10781,8,58244,2048,9,18,4,1,False,EUW1_7747843945,Grandmaster
1,14,Mordekaiser,5,0,False,False,9110,1,4,89684,15941,0,10338,2189,9152,7,0,200,MIDDLE,102561,19646,156,2538,1515,9,8,0,5,False,EUW1_7747843945,Grandmaster
11,14,Sivir,4,1,False,False,12895,1,6,2681,577,0,142034,20663,7969,3367,0,200,BOTTOM,146258,21240,251,1542,0,9,21,6,8,False,EUW1_7747843945,Grandmaster
13,13,Lulu,4,8,False,False,8864,1,4,16091,7422,0,5166,1353,5665,29,0,200,UTILITY,23959,8776,35,2701,0,9,79,13,29,False,EUW1_7747843945,Grandmaster
32,18,FiddleSticks,11,0,False,False,12224,0,11,53315,34468,0,830,249,19527,519,0,100,,55070,35643,27,924,924,1,10,0,0,True,EUW1_7743485628,Grandmaster
30,18,Varus,11,0,False,False,14551,0,16,4908,4102,0,71726,28312,20900,503,0,100,,76897,32677,47,262,262,1,0,0,0,True,EUW1_7743485628,Grandmaster
52,18,Orianna,9,0,False,False,12367,0,6,49375,17212,0,5461,1456,13598,2098,0,100,,54837,18668,47,0,0,1,0,0,0,True,EUW1_7743485628,Grandmaster
22,18,Qiyana,10,0,False,False,16218,0,27,5694,3032,0,74659,41320,18609,3542,0,100,,83849,47846,50,3494,3494,1,0,0,0,True,EUW1_7743485628,Grandmaster
49,18,Braum,8,0,False,False,13113,0,9,19512,15805,0,4720,3054,23038,642,0,100,,25027,19654,6,795,795,1,0,0,0,True,EUW1_7743485628,Grandmaster
15,16,Zed,12,0,False,False,10818,2,6,1341,627,0,30466,16803,11930,6923,0,200,,33173,18656,20,1365,1225,4,0,0,0,False,EUW1_7743485628,Grandmaster
22,18,Draven,13,0,False,False,16366,2,15,0,0,0,114372,33433,18649,1455,0,200,,114460,33520,79,87,87,4,0,0,0,False,EUW1_7743485628,Grandmaster
13,16,Darius,16,0,False,False,10772,2,8,0,0,0,33015,14427,25202,1590,0,200,,38107,19329,18,5092,4902,4,0,0,0,False,EUW1_7743485628,Grandmaster
25,17,Viktor,15,0,False,False,12605,2,9,40972,26712,0,3838,941,15159,847,0,200,,44810,27653,19,0,0,4,0,0,0,False,EUW1_7743485628,Grandmaster
16,17,Lucian,13,0,False,False,12993,2,11,3940,2192,0,64024,24373,11984,29,0,200,,68908,27380,63,944,814,4,0,0,0,False,EUW1_7743485628,Grandmaster
3,19,Darius,4,3,False,False,16309,0,10,99,99,12,208006,19208,15659,3582,0,100,TOP,218709,22720,286,10603,3411,3,39,1,14,True,EUW1_7740529890,Grandmaster
14,15,JarvanIV,10,0,False,False,12389,0,4,13423,867,183,130585,13441,22942,1149,0,100,JUNGLE,284467,15302,5,140456,994,3,19,3,4,True,EUW1_7740529890,Grandmaster
8,18,Viktor,2,1,False,False,17332,0,16,230707,46357,0,10639,596,7950,1388,0,100,MIDDLE,244967,47215,295,3620,261,3,30,6,10,True,EUW1_7740529890,Grandmaster
10,16,Naafiri,8,0,False,False,15561,0,10,88,0,8,143815,22863,15999,4661,0,100,BOTTOM,157370,25032,212,13466,2168,3,17,4,4,True,EUW1_7740529890,Grandmaster
24,14,Karma,5,10,False,False,9897,0,3,22010,11030,0,3957,1298,11604,7064,0,100,UTILITY,29013,13885,30,3045,1556,3,93,9,38,True,EUW1_7740529890,Grandmaster
10,18,Singed,7,2,False,False,13520,1,5,173028,18585,0,6639,941,24425,5211,0,200,TOP,196049,20887,261,16382,1360,9,38,5,12,False,EUW1_7740529890,Grandmaster
9,17,Jayce,8,2,False,False,18144,1,9,28264,5331,203,187097,21834,17964,1590,0,200,JUNGLE,314964,32444,38,99602,5278,9,32,8,4,False,EUW1_7740529890,Grandmaster
11,16,AurelionSol,10,0,False,False,13180,1,7,121692,23155,1,4465,139,13158,7027,0,200,MIDDLE,134500,23854,226,8342,559,9,18,1,7,False,EUW1_7740529890,Grandmaster
11,16,Xayah,5,0,False,False,12710,1,3,3515,856,12,164131,21937,12213,6331,0,200,BOTTOM,168687,23127,223,1041,334,9,10,2,6,False,EUW1_7740529890,Grandmaster
11,12,Bard,13,7,False,False,9875,1,5,12753,5639,0,5359,2752,10740,6383,0,200,UTILITY,20965,9665,25,2852,1273,9,106,8,48,False,EUW1_7740529890,Grandmaster
5,17,Gwen,8,2,False,False,11772,1,3,103889,11449,4,41423,3881,23662,7084,0,100,TOP,197183,18269,223,51870,2938,9,33,3,14,False,EUW1_7739330741,Grandmaster
14,18,Jayce,7,1,False,False,19566,1,14,28821,5460,211,244642,49933,18413,4030,0,100,JUNGLE,374987,61036,31,101523,5642,9,57,11,11,False,EUW1_7739330741,Grandmaster
7,17,Zed,8,1,False,False,15968,1,15,5815,1879,2,162298,40349,16491,4568,0,100,MIDDLE,174119,44765,201,6004,2536,9,32,3,13,False,EUW1_7739330741,Grandmaster
5,16,Mel,7,1,False,False,14845,1,7,149071,29699,0,15983,2186,13448,6923,0,100,BOTTOM,169847,31886,264,4792,0,9,15,2,11,False,EUW1_7739330741,Grandmaster
24,14,Rakan,9,1,False,False,10488,1,2,15633,9456,0,4583,2752,17515,871,0,100,UTILITY,24775,14961,19,4559,2752,9,96,11,35,False,EUW1_7739330741,Grandmaster
10,19,Sion,4,2,False,False,13566,0,6,31742,6825,0,116770,16890,31259,1596,0,200,TOP,161000,24045,231,12487,328,5,32,7,7,True,EUW1_7739330741,Grandmaster
4,17,Rengar,13,1,False,False,18503,0,18,20870,2103,203,209402,33477,34682,3592,0,200,JUNGLE,308305,40454,15,78032,4873,5,38,10,4,True,EUW1_7739330741,Grandmaster
9,18,Sylas,10,0,False,False,16730,0,8,200232,33619,8,8839,1645,30847,1590,0,200,MIDDLE,216082,36634,268,7009,1369,5,13,4,3,True,EUW1_7739330741,Grandmaster
8,17,Yunara,5,0,False,False,17015,0,4,87938,8633,11,154574,11890,14074,6399,0,200,BOTTOM,248853,21183,291,6340,659,5,14,2,9,True,EUW1_7739330741,Grandmaster
19,15,Rell,9,10,False,False,10081,0,3,13503,8946,0,5903,3081,20829,641,0,200,UTILITY,23064,13323,11,3657,1295,5,109,7,54,True,EUW1_7739330741,Grandmaster
11,18,Brand,4,0,False,False,19753,0,8,142578,47119,0,2868,593,10008,6386,0,100,,152647,53412,1,7201,5698,0,0,0,0,True,EUW1_7739204827,Grandmaster
15,18,Renata,3,0,False,False,26730,0,8,132337,54424,0,22413,3634,9988,4025,0,100,,163380,66681,0,8629,8621,0,0,0,0,True,EUW1_7739204827,Grandmaster
4,24,KSante,6,0,False,False,10550,0,5,689,605,0,51670,23771,15621,1590,0,200,,63479,33544,0,11120,9167,0,0,0,0,False,EUW1_7739204827,Grandmaster
5,16,FiddleSticks,7,0,False,False,11550,0,4,65954,26442,0,921,418,13097,1665,0,200,,67597,27407,0,721,546,0,11,0,0,False,EUW1_7739204827,Grandmaster
8,18,MonkeyKing,2,0,False,False,26200,0,15,35964,12547,0,145209,64817,29073,7050,0,100,,192265,88455,0,11090,11090,0,0,0,0,True,EUW1_7739204827,Grandmaster
6,18,Khazix,7,0,False,False,19253,0,11,9128,1770,0,144201,59237,18376,578,0,100,,160419,67288,1,7089,6280,0,0,0,0,True,EUW1_7739204827,Grandmaster
3,17,Swain,8,0,False,False,11250,0,5,81126,26382,0,11693,2006,29132,7037,0,100,,92831,28389,0,11,0,0,0,0,0,True,EUW1_7739204827,Grandmaster
3,18,Ryze,8,0,False,False,11250,0,5,195858,36817,0,3187,603,29804,6793,0,100,,199045,37421,0,0,0,0,0,0,0,True,EUW1_7739204827,Grandmaster
4,15,Ashe,7,0,False,False,9250,0,1,1771,1771,0,50842,21722,11578,6878,0,200,,52613,23493,0,0,0,0,6,0,0,False,EUW1_7739204827,Grandmaster
1,15,Yunara,6,0,False,False,9253,0,6,71248,11669,0,172422,22376,10268,4698,0,200,,243671,34045,1,0,0,0,0,0,0,False,EUW1_7739204827,Grandmaster
12,18,Chogath,6,0,False,False,25000,0,7,28838,17821,0,9746,5793,42357,939,0,100,,52574,35402,0,13989,11787,0,0,0,0,True,EUW1_7739204827,Grandmaster
1,12,MasterYi,6,0,False,False,6500,0,3,2746,454,0,33733,7645,5710,3887,0,200,,42770,10317,0,6290,2217,0,0,0,0,False,EUW1_7739204827,Grandmaster
2,15,XinZhao,10,0,False,False,10050,0,2,1716,1173,0,42717,22850,19494,7064,0,200,,46028,25619,0,1595,1595,0,0,0,0,False,EUW1_7739204827,Grandmaster
2,12,Vi,7,0,False,False,6500,0,1,0,0,0,17039,9538,9885,5460,0,200,,18639,9538,0,1600,0,0,0,0,0,False,EUW1_7739204827,Grandmaster
2,15,TahmKench,6,0,False,False,10750,0,3,35504,22444,0,7802,3323,15276,4652,0,200,,43910,26371,0,603,603,0,0,0,0,False,EUW1_7739204827,Grandmaster
6,18,Ezreal,5,0,False,False,21710,0,14,45491,35290,0,94230,55404,37914,5995,0,100,,145288,94875,0,5565,4180,0,0,0,0,True,EUW1_7739204827,Grandmaster
5,21,Vi,10,0,False,False,16751,1,10,3261,0,18,137423,19159,13498,5481,0,100,,148232,22638,120,7548,3478,8,33,1,19,True,EUW1_7738122195,Grandmaster
12,21,Nilah,12,0,False,False,16668,1,12,2761,291,12,106293,31428,10189,7,0,100,,112216,34261,86,3161,2541,8,31,1,14,True,EUW1_7738122195,Grandmaster
15,21,Zilean,6,0,False,False,13781,1,3,87963,11379,10,5062,492,13863,6762,0,100,,95868,12155,94,2841,284,8,32,1,19,True,EUW1_7738122195,Grandmaster
9,22,Tryndamere,11,0,False,False,19038,1,16,0,0,24,148766,31241,24017,28,0,100,,157368,34849,83,8601,3607,8,14,0,10,True,EUW1_7738122195,Grandmaster
10,22,Rengar,8,0,False,False,14868,1,9,8813,2585,12,86106,24887,11500,4770,0,100,,97508,27735,65,2588,261,8,35,0,22,True,EUW1_7738122195,Grandmaster
15,23,Twitch,10,0,False,False,11630,3,4,796,116,0,46707,11883,22466,1670,0,200,,52179,14210,48,4675,2210,11,21,0,14,False,EUW1_7738122195,Grandmaster
3,22,Jax,5,0,False,False,20242,3,14,125825,22516,17,44792,6016,19085,3541,0,200,,175798,29125,157,5180,592,11,52,1,26,False,EUW1_7738122195,Grandmaster
5,18,Nocturne,9,0,False,False,13733,3,6,1294,529,28,87487,17573,24471,3809,0,200,,91777,20315,71,2995,2212,11,19,0,9,False,EUW1_7738122195,Grandmaster
14,20,Jinx,13,0,False,False,15312,3,4,2711,1309,8,101723,22418,18691,3184,0,200,,107755,23782,83,3319,54,11,28,0,18,False,EUW1_7738122195,Grandmaster
6,22,Cassiopeia,13,0,False,False,16679,3,19,127754,47089,16,201,48,38020,1590,0,200,,130629,48936,91,2673,1799,11,25,0,13,False,EUW1_7738122195,Grandmaster
10,13,Soraka,3,0,False,True,6611,0,1,46173,7075,0,6383,1137,14686,7059,0,100,TOP,52726,8213,116,169,0,5,20,1,8,False,EUW1_7733578298,Grandmaster
10,15,Hecarim,3,1,False,True,11201,0,3,17583,1808,183,172918,9717,19135,29,0,100,JUNGLE,283176,11843,39,92675,317,5,30,2,10,False,EUW1_7733578298,Grandmaster
4,13,Aurora,8,1,False,True,10197,0,8,69813,14603,0,9368,1257,12378,6737,0,100,MIDDLE,83012,17111,148,3831,1250,5,24,2,7,False,EUW1_7733578298,Grandmaster
5,13,Senna,2,0,False,True,11311,0,3,29215,1018,0,77160,9821,8645,6278,0,100,BOTTOM,109060,11194,216,2684,354,5,11,1,7,False,EUW1_7733578298,Grandmaster
5,11,Mel,4,3,False,True,7646,0,4,28786,9257,0,4444,1094,11178,7,0,100,UTILITY,35576,10359,55,2344,8,5,62,7,26,False,EUW1_7733578298,Grandmaster
2,16,Sion,3,1,False,True,10585,0,3,37717,5316,0,82050,10186,11538,7,0,200,TOP,121871,15589,210,2104,86,0,17,0,8,True,EUW1_7733578298,Grandmaster
7,15,Qiyana,4,1,False,True,10916,0,3,14195,1253,197,181654,13125,14461,6923,0,200,JUNGLE,279438,16430,13,83586,2052,0,18,3,3,True,EUW1_7733578298,Grandmaster
7,15,Syndra,4,4,False,True,12603,0,6,123831,17292,7,12217,1334,6504,1590,0,200,MIDDLE,142748,19808,224,6700,1181,0,27,2,11,True,EUW1_7733578298,Grandmaster
2,14,Varus,2,0,False,True,12513,0,5,6492,3430,0,133130,20938,5982,7015,0,200,BOTTOM,144453,24369,224,4831,0,0,13,2,6,True,EUW1_7733578298,Grandmaster
7,10,Pyke,6,4,False,True,7484,0,3,0,0,0,8828,5130,5502,4629,0,200,UTILITY,12385,6957,18,3557,1826,0,82,10,33,True,EUW1_7733578298,Grandmaster
